id_dia,DescripcionDia,id_horario,fecha,hora_inicio,hora_fin
9624,Domingo,2,2050-09-18,08:30:00,13:00:00
9625,Lunes,1,2050-09-19,08:30:00,18:00:00
9626,Martes,1,2050-09-20,08:30:00,18:00:00
9627,Miercoles,1,2050-09-21,08:30:00,18:00:00
9628,Jueves,1,2050-09-22,08:30:00,18:00:00
9629,Viernes,1,2050-09-23,08:30:00,18:00:00
9630,Sabado,2,2050-09-24,08:30:00,13:00:00
9631,Domingo,2,2050-09-25,08:30:00,13:00:00
9632,Lunes,1,2050-09-26,08:30:00,18:00:00
9633,Martes,1,2050-09-27,08:30:00,18:00:00
9634,Miercoles,1,2050-09-28,08:30:00,18:00:00
9635,Jueves,1,2050-09-29,08:30:00,18:00:00
9636,Viernes,1,2050-09-30,08:30:00,18:00:00
9637,Sabado,2,2050-10-01,08:30:00,13:00:00
9638,Domingo,2,2050-10-02,08:30:00,13:00:00
9639,Lunes,1,2050-10-03,08:30:00,18:00:00
9640,Martes,1,2050-10-04,08:30:00,18:00:00
9641,Miercoles,1,2050-10-05,08:30:00,18:00:00
9642,Jueves,1,2050-10-06,08:30:00,18:00:00
9643,Viernes,1,2050-10-07,08:30:00,18:00:00
9644,Sabado,2,2050-10-08,08:30:00,13:00:00
9645,Domingo,2,2050-10-09,08:30:00,13:00:00
9646,Lunes,1,2050-10-10,08:30:00,18:00:00
9647,Martes,1,2050-10-11,08:30:00,18:00:00
9648,Miercoles,1,2050-10-12,08:30:00,18:00:00
9649,Jueves,1,2050-10-13,08:30:00,18:00:00
9650,Viernes,1,2050-10-14,08:30:00,18:00:00
9651,Sabado,2,2050-10-15,08:30:00,13:00:00
9652,Domingo,2,2050-10-16,08:30:00,13:00:00
9653,Lunes,1,2050-10-17,08:30:00,18:00:00
9654,Martes,1,2050-10-18,08:30:00,18:00:00
9655,Miercoles,1,2050-10-19,08:30:00,18:00:00
9656,Jueves,1,2050-10-20,08:30:00,18:00:00
9657,Viernes,1,2050-10-21,08:30:00,18:00:00
9658,Sabado,2,2050-10-22,08:30:00,13:00:00
9659,Domingo,2,2050-10-23,08:30:00,13:00:00
9660,Lunes,1,2050-10-24,08:30:00,18:00:00
9661,Martes,1,2050-10-25,08:30:00,18:00:00
9662,Miercoles,1,2050-10-26,08:30:00,18:00:00
9663,Jueves,1,2050-10-27,08:30:00,18:00:00
9664,Viernes,1,2050-10-28,08:30:00,18:00:00
9665,Sabado,2,2050-10-29,08:30:00,13:00:00
9666,Domingo,2,2050-10-30,08:30:00,13:00:00
9667,Lunes,1,2050-10-31,08:30:00,18:00:00
9668,Martes,1,2050-11-01,08:30:00,18:00:00
9669,Miercoles,1,2050-11-02,08:30:00,18:00:00
9670,Jueves,1,2050-11-03,08:30:00,18:00:00
9671,Viernes,1,2050-11-04,08:30:00,18:00:00
9672,Sabado,2,2050-11-05,08:30:00,13:00:00
9673,Domingo,2,2050-11-06,08:30:00,13:00:00
9674,Lunes,1,2050-11-07,08:30:00,18:00:00
9675,Martes,1,2050-11-08,08:30:00,18:00:00
9676,Miercoles,1,2050-11-09,08:30:00,18:00:00
9677,Jueves,1,2050-11-10,08:30:00,18:00:00
9678,Viernes,1,2050-11-11,08:30:00,18:00:00
9679,Sabado,2,2050-11-12,08:30:00,13:00:00
9680,Domingo,2,2050-11-13,08:30:00,13:00:00
9681,Lunes,1,2050-11-14,08:30:00,18:00:00
9682,Martes,1,2050-11-15,08:30:00,18:00:00
9683,Miercoles,1,2050-11-16,08:30:00,18:00:00
9684,Jueves,1,2050-11-17,08:30:00,18:00:00
9685,Viernes,1,2050-11-18,08:30:00,18:00:00
9686,Sabado,2,2050-11-19,08:30:00,13:00:00
9687,Domingo,2,2050-11-20,08:30:00,13:00:00
9688,Lunes,1,2050-11-21,08:30:00,18:00:00
9689,Martes,1,2050-11-22,08:30:00,18:00:00
9690,Miercoles,1,2050-11-23,08:30:00,18:00:00
9691,Jueves,1,2050-11-24,08:30:00,18:00:00
9692,Viernes,1,2050-11-25,08:30:00,18:00:00
9693,Sabado,2,2050-11-26,08:30:00,13:00:00
9694,Domingo,2,2050-11-27,08:30:00,13:00:00
9695,Lunes,1,2050-11-28,08:30:00,18:00:00
9696,Martes,1,2050-11-29,08:30:00,18:00:00
9697,Miercoles,1,2050-11-30,08:30:00,18:00:00
9698,Jueves,1,2050-12-01,08:30:00,18:00:00
9699,Viernes,1,2050-12-02,08:30:00,18:00:00
9700,Sabado,2,2050-12-03,08:30:00,13:00:00
9701,Domingo,2,2050-12-04,08:30:00,13:00:00
9702,Lunes,1,2050-12-05,08:30:00,18:00:00
9703,Martes,1,2050-12-06,08:30:00,18:00:00
9704,Miercoles,1,2050-12-07,08:30:00,18:00:00
9705,Jueves,1,2050-12-08,08:30:00,18:00:00
9706,Viernes,1,2050-12-09,08:30:00,18:00:00
9707,Sabado,2,2050-12-10,08:30:00,13:00:00
9708,Domingo,2,2050-12-11,08:30:00,13:00:00
9709,Lunes,1,2050-12-12,08:30:00,18:00:00
9710,Martes,1,2050-12-13,08:30:00,18:00:00
9711,Miercoles,1,2050-12-14,08:30:00,18:00:00
9712,Jueves,1,2050-12-15,08:30:00,18:00:00
9713,Viernes,1,2050-12-16,08:30:00,18:00:00
9714,Sabado,2,2050-12-17,08:30:00,13:00:00
9715,Domingo,2,2050-12-18,08:30:00,13:00:00
9716,Lunes,1,2050-12-19,08:30:00,18:00:00
9717,Martes,1,2050-12-20,08:30:00,18:00:00
9718,Miercoles,1,2050-12-21,08:30:00,18:00:00
9719,Jueves,1,2050-12-22,08:30:00,18:00:00
9720,Viernes,1,2050-12-23,08:30:00,18:00:00
9721,Sabado,2,2050-12-24,08:30:00,13:00:00
9722,Domingo,2,2050-12-25,08:30:00,13:00:00
9723,Lunes,1,2050-12-26,08:30:00,18:00:00
9724,Martes,1,2050-12-27,08:30:00,18:00:00
9725,Miercoles,1,2050-12-28,08:30:00,18:00:00
9726,Jueves,1,2050-12-29,08:30:00,18:00:00
9727,Viernes,1,2050-12-30,08:30:00,18:00:00
9728,Sabado,2,2050-12-31,08:30:00,13:00:00
9729,Domingo,2,2051-01-01,08:30:00,13:00:00
9730,Lunes,1,2051-01-02,08:30:00,18:00:00
9731,Martes,1,2051-01-03,08:30:00,18:00:00
9732,Miercoles,1,2051-01-04,08:30:00,18:00:00
9733,Jueves,1,2051-01-05,08:30:00,18:00:00
9734,Viernes,1,2051-01-06,08:30:00,18:00:00
9735,Sabado,2,2051-01-07,08:30:00,13:00:00
9736,Domingo,2,2051-01-08,08:30:00,13:00:00
9737,Lunes,1,2051-01-09,08:30:00,18:00:00
9738,Martes,1,2051-01-10,08:30:00,18:00:00
9739,Miercoles,1,2051-01-11,08:30:00,18:00:00
9740,Jueves,1,2051-01-12,08:30:00,18:00:00
9741,Viernes,1,2051-01-13,08:30:00,18:00:00
9742,Sabado,2,2051-01-14,08:30:00,13:00:00
9743,Domingo,2,2051-01-15,08:30:00,13:00:00
9744,Lunes,1,2051-01-16,08:30:00,18:00:00
9745,Martes,1,2051-01-17,08:30:00,18:00:00
9746,Miercoles,1,2051-01-18,08:30:00,18:00:00
9747,Jueves,1,2051-01-19,08:30:00,18:00:00
9748,Viernes,1,2051-01-20,08:30:00,18:00:00
9749,Sabado,2,2051-01-21,08:30:00,13:00:00
9750,Domingo,2,2051-01-22,08:30:00,13:00:00
9751,Lunes,1,2051-01-23,08:30:00,18:00:00
9752,Martes,1,2051-01-24,08:30:00,18:00:00
9753,Miercoles,1,2051-01-25,08:30:00,18:00:00
9754,Jueves,1,2051-01-26,08:30:00,18:00:00
9755,Viernes,1,2051-01-27,08:30:00,18:00:00
9756,Sabado,2,2051-01-28,08:30:00,13:00:00
9757,Domingo,2,2051-01-29,08:30:00,13:00:00
9758,Lunes,1,2051-01-30,08:30:00,18:00:00
9759,Martes,1,2051-01-31,08:30:00,18:00:00
9760,Miercoles,1,2051-02-01,08:30:00,18:00:00
9761,Jueves,1,2051-02-02,08:30:00,18:00:00
9762,Viernes,1,2051-02-03,08:30:00,18:00:00
9763,Sabado,2,2051-02-04,08:30:00,13:00:00
9764,Domingo,2,2051-02-05,08:30:00,13:00:00
9765,Lunes,1,2051-02-06,08:30:00,18:00:00
9766,Martes,1,2051-02-07,08:30:00,18:00:00
9767,Miercoles,1,2051-02-08,08:30:00,18:00:00
9768,Jueves,1,2051-02-09,08:30:00,18:00:00
9769,Viernes,1,2051-02-10,08:30:00,18:00:00
9770,Sabado,2,2051-02-11,08:30:00,13:00:00
9771,Domingo,2,2051-02-12,08:30:00,13:00:00
9772,Lunes,1,2051-02-13,08:30:00,18:00:00
9773,Martes,1,2051-02-14,08:30:00,18:00:00
9774,Miercoles,1,2051-02-15,08:30:00,18:00:00
9775,Jueves,1,2051-02-16,08:30:00,18:00:00
9776,Viernes,1,2051-02-17,08:30:00,18:00:00
9777,Sabado,2,2051-02-18,08:30:00,13:00:00
9778,Domingo,2,2051-02-19,08:30:00,13:00:00
9779,Lunes,1,2051-02-20,08:30:00,18:00:00
9780,Martes,1,2051-02-21,08:30:00,18:00:00
9781,Miercoles,1,2051-02-22,08:30:00,18:00:00
9782,Jueves,1,2051-02-23,08:30:00,18:00:00
9783,Viernes,1,2051-02-24,08:30:00,18:00:00
9784,Sabado,2,2051-02-25,08:30:00,13:00:00
9785,Domingo,2,2051-02-26,08:30:00,13:00:00
9786,Lunes,1,2051-02-27,08:30:00,18:00:00
9787,Martes,1,2051-02-28,08:30:00,18:00:00
9788,Miercoles,1,2051-03-01,08:30:00,18:00:00
9789,Jueves,1,2051-03-02,08:30:00,18:00:00
9790,Viernes,1,2051-03-03,08:30:00,18:00:00
9791,Sabado,2,2051-03-04,08:30:00,13:00:00
9792,Domingo,2,2051-03-05,08:30:00,13:00:00
9793,Lunes,1,2051-03-06,08:30:00,18:00:00
9794,Martes,1,2051-03-07,08:30:00,18:00:00
9795,Miercoles,1,2051-03-08,08:30:00,18:00:00
9796,Jueves,1,2051-03-09,08:30:00,18:00:00
9797,Viernes,1,2051-03-10,08:30:00,18:00:00
9798,Sabado,2,2051-03-11,08:30:00,13:00:00
9799,Domingo,2,2051-03-12,08:30:00,13:00:00
9800,Lunes,1,2051-03-13,08:30:00,18:00:00
9801,Martes,1,2051-03-14,08:30:00,18:00:00
9802,Miercoles,1,2051-03-15,08:30:00,18:00:00
9803,Jueves,1,2051-03-16,08:30:00,18:00:00
9804,Viernes,1,2051-03-17,08:30:00,18:00:00
9805,Sabado,2,2051-03-18,08:30:00,13:00:00
9806,Domingo,2,2051-03-19,08:30:00,13:00:00
9807,Lunes,1,2051-03-20,08:30:00,18:00:00
9808,Martes,1,2051-03-21,08:30:00,18:00:00
9809,Miercoles,1,2051-03-22,08:30:00,18:00:00
9810,Jueves,1,2051-03-23,08:30:00,18:00:00
9811,Viernes,1,2051-03-24,08:30:00,18:00:00
9812,Sabado,2,2051-03-25,08:30:00,13:00:00
9813,Domingo,2,2051-03-26,08:30:00,13:00:00
9814,Lunes,1,2051-03-27,08:30:00,18:00:00
9815,Martes,1,2051-03-28,08:30:00,18:00:00
9816,Miercoles,1,2051-03-29,08:30:00,18:00:00
9817,Jueves,1,2051-03-30,08:30:00,18:00:00
9818,Viernes,1,2051-03-31,08:30:00,18:00:00
9819,Sabado,2,2051-04-01,08:30:00,13:00:00
9820,Domingo,2,2051-04-02,08:30:00,13:00:00
9821,Lunes,1,2051-04-03,08:30:00,18:00:00
9822,Martes,1,2051-04-04,08:30:00,18:00:00
9823,Miercoles,1,2051-04-05,08:30:00,18:00:00
9824,Jueves,1,2051-04-06,08:30:00,18:00:00
9825,Viernes,1,2051-04-07,08:30:00,18:00:00
9826,Sabado,2,2051-04-08,08:30:00,13:00:00
9827,Domingo,2,2051-04-09,08:30:00,13:00:00
9828,Lunes,1,2051-04-10,08:30:00,18:00:00
9829,Martes,1,2051-04-11,08:30:00,18:00:00
9830,Miercoles,1,2051-04-12,08:30:00,18:00:00
9831,Jueves,1,2051-04-13,08:30:00,18:00:00
9832,Viernes,1,2051-04-14,08:30:00,18:00:00
9833,Sabado,2,2051-04-15,08:30:00,13:00:00
9834,Domingo,2,2051-04-16,08:30:00,13:00:00
9835,Lunes,1,2051-04-17,08:30:00,18:00:00
9836,Martes,1,2051-04-18,08:30:00,18:00:00
9837,Miercoles,1,2051-04-19,08:30:00,18:00:00
9838,Jueves,1,2051-04-20,08:30:00,18:00:00
9839,Viernes,1,2051-04-21,08:30:00,18:00:00
9840,Sabado,2,2051-04-22,08:30:00,13:00:00
9841,Domingo,2,2051-04-23,08:30:00,13:00:00
9842,Lunes,1,2051-04-24,08:30:00,18:00:00
9843,Martes,1,2051-04-25,08:30:00,18:00:00
9844,Miercoles,1,2051-04-26,08:30:00,18:00:00
9845,Jueves,1,2051-04-27,08:30:00,18:00:00
9846,Viernes,1,2051-04-28,08:30:00,18:00:00
9847,Sabado,2,2051-04-29,08:30:00,13:00:00
9848,Domingo,2,2051-04-30,08:30:00,13:00:00
9849,Lunes,1,2051-05-01,08:30:00,18:00:00
9850,Martes,1,2051-05-02,08:30:00,18:00:00
9851,Miercoles,1,2051-05-03,08:30:00,18:00:00
9852,Jueves,1,2051-05-04,08:30:00,18:00:00
9853,Viernes,1,2051-05-05,08:30:00,18:00:00
9854,Sabado,2,2051-05-06,08:30:00,13:00:00
9855,Domingo,2,2051-05-07,08:30:00,13:00:00
9856,Lunes,1,2051-05-08,08:30:00,18:00:00
9857,Martes,1,2051-05-09,08:30:00,18:00:00
9858,Miercoles,1,2051-05-10,08:30:00,18:00:00
9859,Jueves,1,2051-05-11,08:30:00,18:00:00
9860,Viernes,1,2051-05-12,08:30:00,18:00:00
9861,Sabado,2,2051-05-13,08:30:00,13:00:00
9862,Domingo,2,2051-05-14,08:30:00,13:00:00
9863,Lunes,1,2051-05-15,08:30:00,18:00:00
9864,Martes,1,2051-05-16,08:30:00,18:00:00
9865,Miercoles,1,2051-05-17,08:30:00,18:00:00
9866,Jueves,1,2051-05-18,08:30:00,18:00:00
9867,Viernes,1,2051-05-19,08:30:00,18:00:00
9868,Sabado,2,2051-05-20,08:30:00,13:00:00
9869,Domingo,2,2051-05-21,08:30:00,13:00:00
9870,Lunes,1,2051-05-22,08:30:00,18:00:00
9871,Martes,1,2051-05-23,08:30:00,18:00:00
9872,Miercoles,1,2051-05-24,08:30:00,18:00:00
9873,Jueves,1,2051-05-25,08:30:00,18:00:00
9874,Viernes,1,2051-05-26,08:30:00,18:00:00
9875,Sabado,2,2051-05-27,08:30:00,13:00:00
9876,Domingo,2,2051-05-28,08:30:00,13:00:00
9877,Lunes,1,2051-05-29,08:30:00,18:00:00
9878,Martes,1,2051-05-30,08:30:00,18:00:00
9879,Miercoles,1,2051-05-31,08:30:00,18:00:00
9880,Jueves,1,2051-06-01,08:30:00,18:00:00
9881,Viernes,1,2051-06-02,08:30:00,18:00:00
9882,Sabado,2,2051-06-03,08:30:00,13:00:00
9883,Domingo,2,2051-06-04,08:30:00,13:00:00
9884,Lunes,1,2051-06-05,08:30:00,18:00:00
9885,Martes,1,2051-06-06,08:30:00,18:00:00
9886,Miercoles,1,2051-06-07,08:30:00,18:00:00
9887,Jueves,1,2051-06-08,08:30:00,18:00:00
9888,Viernes,1,2051-06-09,08:30:00,18:00:00
9889,Sabado,2,2051-06-10,08:30:00,13:00:00
9890,Domingo,2,2051-06-11,08:30:00,13:00:00
9891,Lunes,1,2051-06-12,08:30:00,18:00:00
9892,Martes,1,2051-06-13,08:30:00,18:00:00
9893,Miercoles,1,2051-06-14,08:30:00,18:00:00
9894,Jueves,1,2051-06-15,08:30:00,18:00:00
9895,Viernes,1,2051-06-16,08:30:00,18:00:00
9896,Sabado,2,2051-06-17,08:30:00,13:00:00
9897,Domingo,2,2051-06-18,08:30:00,13:00:00
9898,Lunes,1,2051-06-19,08:30:00,18:00:00
9899,Martes,1,2051-06-20,08:30:00,18:00:00
9900,Miercoles,1,2051-06-21,08:30:00,18:00:00
9901,Jueves,1,2051-06-22,08:30:00,18:00:00
9902,Viernes,1,2051-06-23,08:30:00,18:00:00
9903,Sabado,2,2051-06-24,08:30:00,13:00:00
9904,Domingo,2,2051-06-25,08:30:00,13:00:00
9905,Lunes,1,2051-06-26,08:30:00,18:00:00
9906,Martes,1,2051-06-27,08:30:00,18:00:00
9907,Miercoles,1,2051-06-28,08:30:00,18:00:00
9908,Jueves,1,2051-06-29,08:30:00,18:00:00
9909,Viernes,1,2051-06-30,08:30:00,18:00:00
9910,Sabado,2,2051-07-01,08:30:00,13:00:00
9911,Domingo,2,2051-07-02,08:30:00,13:00:00
9912,Lunes,1,2051-07-03,08:30:00,18:00:00
9913,Martes,1,2051-07-04,08:30:00,18:00:00
9914,Miercoles,1,2051-07-05,08:30:00,18:00:00
9915,Jueves,1,2051-07-06,08:30:00,18:00:00
9916,Viernes,1,2051-07-07,08:30:00,18:00:00
9917,Sabado,2,2051-07-08,08:30:00,13:00:00
9918,Domingo,2,2051-07-09,08:30:00,13:00:00
9919,Lunes,1,2051-07-10,08:30:00,18:00:00
9920,Martes,1,2051-07-11,08:30:00,18:00:00
9921,Miercoles,1,2051-07-12,08:30:00,18:00:00
9922,Jueves,1,2051-07-13,08:30:00,18:00:00
9923,Viernes,1,2051-07-14,08:30:00,18:00:00
9924,Sabado,2,2051-07-15,08:30:00,13:00:00
9925,Domingo,2,2051-07-16,08:30:00,13:00:00
9926,Lunes,1,2051-07-17,08:30:00,18:00:00
9927,Martes,1,2051-07-18,08:30:00,18:00:00
9928,Miercoles,1,2051-07-19,08:30:00,18:00:00
9929,Jueves,1,2051-07-20,08:30:00,18:00:00
9930,Viernes,1,2051-07-21,08:30:00,18:00:00
9931,Sabado,2,2051-07-22,08:30:00,13:00:00
9932,Domingo,2,2051-07-23,08:30:00,13:00:00
9933,Lunes,1,2051-07-24,08:30:00,18:00:00
9934,Martes,1,2051-07-25,08:30:00,18:00:00
9935,Miercoles,1,2051-07-26,08:30:00,18:00:00
9936,Jueves,1,2051-07-27,08:30:00,18:00:00
9937,Viernes,1,2051-07-28,08:30:00,18:00:00
9938,Sabado,2,2051-07-29,08:30:00,13:00:00
9939,Domingo,2,2051-07-30,08:30:00,13:00:00
9940,Lunes,1,2051-07-31,08:30:00,18:00:00
9941,Martes,1,2051-08-01,08:30:00,18:00:00
9942,Miercoles,1,2051-08-02,08:30:00,18:00:00
9943,Jueves,1,2051-08-03,08:30:00,18:00:00
9944,Viernes,1,2051-08-04,08:30:00,18:00:00
9945,Sabado,2,2051-08-05,08:30:00,13:00:00
9946,Domingo,2,2051-08-06,08:30:00,13:00:00
9947,Lunes,1,2051-08-07,08:30:00,18:00:00
9948,Martes,1,2051-08-08,08:30:00,18:00:00
9949,Miercoles,1,2051-08-09,08:30:00,18:00:00
9950,Jueves,1,2051-08-10,08:30:00,18:00:00
9951,Viernes,1,2051-08-11,08:30:00,18:00:00
9952,Sabado,2,2051-08-12,08:30:00,13:00:00
9953,Domingo,2,2051-08-13,08:30:00,13:00:00
9954,Lunes,1,2051-08-14,08:30:00,18:00:00
9955,Martes,1,2051-08-15,08:30:00,18:00:00
9956,Miercoles,1,2051-08-16,08:30:00,18:00:00
9957,Jueves,1,2051-08-17,08:30:00,18:00:00
9958,Viernes,1,2051-08-18,08:30:00,18:00:00
9959,Sabado,2,2051-08-19,08:30:00,13:00:00
9960,Domingo,2,2051-08-20,08:30:00,13:00:00
9961,Lunes,1,2051-08-21,08:30:00,18:00:00
9962,Martes,1,2051-08-22,08:30:00,18:00:00
9963,Miercoles,1,2051-08-23,08:30:00,18:00:00
9964,Jueves,1,2051-08-24,08:30:00,18:00:00
9965,Viernes,1,2051-08-25,08:30:00,18:00:00
9966,Sabado,2,2051-08-26,08:30:00,13:00:00
9967,Domingo,2,2051-08-27,08:30:00,13:00:00
9968,Lunes,1,2051-08-28,08:30:00,18:00:00
9969,Martes,1,2051-08-29,08:30:00,18:00:00
9970,Miercoles,1,2051-08-30,08:30:00,18:00:00
9971,Jueves,1,2051-08-31,08:30:00,18:00:00
9972,Viernes,1,2051-09-01,08:30:00,18:00:00
9973,Sabado,2,2051-09-02,08:30:00,13:00:00
9974,Domingo,2,2051-09-03,08:30:00,13:00:00
9975,Lunes,1,2051-09-04,08:30:00,18:00:00
9976,Martes,1,2051-09-05,08:30:00,18:00:00
9977,Miercoles,1,2051-09-06,08:30:00,18:00:00
9978,Jueves,1,2051-09-07,08:30:00,18:00:00
9979,Viernes,1,2051-09-08,08:30:00,18:00:00
9980,Sabado,2,2051-09-09,08:30:00,13:00:00
9981,Domingo,2,2051-09-10,08:30:00,13:00:00
9982,Lunes,1,2051-09-11,08:30:00,18:00:00
9983,Martes,1,2051-09-12,08:30:00,18:00:00
9984,Miercoles,1,2051-09-13,08:30:00,18:00:00
9985,Jueves,1,2051-09-14,08:30:00,18:00:00
9986,Viernes,1,2051-09-15,08:30:00,18:00:00
9987,Sabado,2,2051-09-16,08:30:00,13:00:00
9988,Domingo,2,2051-09-17,08:30:00,13:00:00
9989,Lunes,1,2051-09-18,08:30:00,18:00:00
9990,Martes,1,2051-09-19,08:30:00,18:00:00
9991,Miercoles,1,2051-09-20,08:30:00,18:00:00
9992,Jueves,1,2051-09-21,08:30:00,18:00:00
9993,Viernes,1,2051-09-22,08:30:00,18:00:00
9994,Sabado,2,2051-09-23,08:30:00,13:00:00
9995,Domingo,2,2051-09-24,08:30:00,13:00:00
9996,Lunes,1,2051-09-25,08:30:00,18:00:00
9997,Martes,1,2051-09-26,08:30:00,18:00:00
9998,Miercoles,1,2051-09-27,08:30:00,18:00:00
9999,Jueves,1,2051-09-28,08:30:00,18:00:00
10000,Viernes,1,2051-09-29,08:30:00,18:00:00
10001,Sabado,2,2051-09-30,08:30:00,13:00:00
10002,Domingo,2,2051-10-01,08:30:00,13:00:00
10003,Lunes,1,2051-10-02,08:30:00,18:00:00
10004,Martes,1,2051-10-03,08:30:00,18:00:00
10005,Miercoles,1,2051-10-04,08:30:00,18:00:00
10006,Jueves,1,2051-10-05,08:30:00,18:00:00
10007,Viernes,1,2051-10-06,08:30:00,18:00:00
10008,Sabado,2,2051-10-07,08:30:00,13:00:00
10009,Domingo,2,2051-10-08,08:30:00,13:00:00
10010,Lunes,1,2051-10-09,08:30:00,18:00:00
10011,Martes,1,2051-10-10,08:30:00,18:00:00
10012,Miercoles,1,2051-10-11,08:30:00,18:00:00
10013,Jueves,1,2051-10-12,08:30:00,18:00:00
10014,Viernes,1,2051-10-13,08:30:00,18:00:00
10015,Sabado,2,2051-10-14,08:30:00,13:00:00
10016,Domingo,2,2051-10-15,08:30:00,13:00:00
10017,Lunes,1,2051-10-16,08:30:00,18:00:00
10018,Martes,1,2051-10-17,08:30:00,18:00:00
10019,Miercoles,1,2051-10-18,08:30:00,18:00:00
10020,Jueves,1,2051-10-19,08:30:00,18:00:00
10021,Viernes,1,2051-10-20,08:30:00,18:00:00
10022,Sabado,2,2051-10-21,08:30:00,13:00:00
10023,Domingo,2,2051-10-22,08:30:00,13:00:00
10024,Lunes,1,2051-10-23,08:30:00,18:00:00
10025,Martes,1,2051-10-24,08:30:00,18:00:00
10026,Miercoles,1,2051-10-25,08:30:00,18:00:00
10027,Jueves,1,2051-10-26,08:30:00,18:00:00
10028,Viernes,1,2051-10-27,08:30:00,18:00:00
10029,Sabado,2,2051-10-28,08:30:00,13:00:00
10030,Domingo,2,2051-10-29,08:30:00,13:00:00
10031,Lunes,1,2051-10-30,08:30:00,18:00:00
10032,Martes,1,2051-10-31,08:30:00,18:00:00
10033,Miercoles,1,2051-11-01,08:30:00,18:00:00
10034,Jueves,1,2051-11-02,08:30:00,18:00:00
10035,Viernes,1,2051-11-03,08:30:00,18:00:00
10036,Sabado,2,2051-11-04,08:30:00,13:00:00
10037,Domingo,2,2051-11-05,08:30:00,13:00:00
10038,Lunes,1,2051-11-06,08:30:00,18:00:00
10039,Martes,1,2051-11-07,08:30:00,18:00:00
10040,Miercoles,1,2051-11-08,08:30:00,18:00:00
10041,Jueves,1,2051-11-09,08:30:00,18:00:00
10042,Viernes,1,2051-11-10,08:30:00,18:00:00
10043,Sabado,2,2051-11-11,08:30:00,13:00:00
10044,Domingo,2,2051-11-12,08:30:00,13:00:00
10045,Lunes,1,2051-11-13,08:30:00,18:00:00
10046,Martes,1,2051-11-14,08:30:00,18:00:00
10047,Miercoles,1,2051-11-15,08:30:00,18:00:00
10048,Jueves,1,2051-11-16,08:30:00,18:00:00
10049,Viernes,1,2051-11-17,08:30:00,18:00:00
10050,Sabado,2,2051-11-18,08:30:00,13:00:00
10051,Domingo,2,2051-11-19,08:30:00,13:00:00
10052,Lunes,1,2051-11-20,08:30:00,18:00:00
10053,Martes,1,2051-11-21,08:30:00,18:00:00
10054,Miercoles,1,2051-11-22,08:30:00,18:00:00
10055,Jueves,1,2051-11-23,08:30:00,18:00:00
10056,Viernes,1,2051-11-24,08:30:00,18:00:00
10057,Sabado,2,2051-11-25,08:30:00,13:00:00
10058,Domingo,2,2051-11-26,08:30:00,13:00:00
10059,Lunes,1,2051-11-27,08:30:00,18:00:00
10060,Martes,1,2051-11-28,08:30:00,18:00:00
10061,Miercoles,1,2051-11-29,08:30:00,18:00:00
10062,Jueves,1,2051-11-30,08:30:00,18:00:00
10063,Viernes,1,2051-12-01,08:30:00,18:00:00
10064,Sabado,2,2051-12-02,08:30:00,13:00:00
10065,Domingo,2,2051-12-03,08:30:00,13:00:00
10066,Lunes,1,2051-12-04,08:30:00,18:00:00
10067,Martes,1,2051-12-05,08:30:00,18:00:00
10068,Miercoles,1,2051-12-06,08:30:00,18:00:00
10069,Jueves,1,2051-12-07,08:30:00,18:00:00
10070,Viernes,1,2051-12-08,08:30:00,18:00:00
10071,Sabado,2,2051-12-09,08:30:00,13:00:00
10072,Domingo,2,2051-12-10,08:30:00,13:00:00
10073,Lunes,1,2051-12-11,08:30:00,18:00:00
10074,Martes,1,2051-12-12,08:30:00,18:00:00
10075,Miercoles,1,2051-12-13,08:30:00,18:00:00
10076,Jueves,1,2051-12-14,08:30:00,18:00:00
10077,Viernes,1,2051-12-15,08:30:00,18:00:00
10078,Sabado,2,2051-12-16,08:30:00,13:00:00
10079,Domingo,2,2051-12-17,08:30:00,13:00:00
10080,Lunes,1,2051-12-18,08:30:00,18:00:00
10081,Martes,1,2051-12-19,08:30:00,18:00:00
10082,Miercoles,1,2051-12-20,08:30:00,18:00:00
10083,Jueves,1,2051-12-21,08:30:00,18:00:00
10084,Viernes,1,2051-12-22,08:30:00,18:00:00
10085,Sabado,2,2051-12-23,08:30:00,13:00:00
10086,Domingo,2,2051-12-24,08:30:00,13:00:00
10087,Lunes,1,2051-12-25,08:30:00,18:00:00
10088,Martes,1,2051-12-26,08:30:00,18:00:00
10089,Miercoles,1,2051-12-27,08:30:00,18:00:00
10090,Jueves,1,2051-12-28,08:30:00,18:00:00
10091,Viernes,1,2051-12-29,08:30:00,18:00:00
10092,Sabado,2,2051-12-30,08:30:00,13:00:00
10093,Domingo,2,2051-12-31,08:30:00,13:00:00
10094,Lunes,1,2052-01-01,08:30:00,18:00:00
10095,Martes,1,2052-01-02,08:30:00,18:00:00
10096,Miercoles,1,2052-01-03,08:30:00,18:00:00
10097,Jueves,1,2052-01-04,08:30:00,18:00:00
10098,Viernes,1,2052-01-05,08:30:00,18:00:00
10099,Sabado,2,2052-01-06,08:30:00,13:00:00
10100,Domingo,2,2052-01-07,08:30:00,13:00:00
10101,Lunes,1,2052-01-08,08:30:00,18:00:00
10102,Martes,1,2052-01-09,08:30:00,18:00:00
10103,Miercoles,1,2052-01-10,08:30:00,18:00:00
10104,Jueves,1,2052-01-11,08:30:00,18:00:00
